OWNER,SOURCE_SCHEMA,TABLE_NAME,TABLE_DESCRIPTION,COLUMN_NAME,DATA_TYPE,DATA_LENGTH,DATA_SCALE,DATA_PRECISION,NULLABLE,SOURCE_PRIMARY_KEY,INDEX,SOURCE_PARTITION,TARGET_DATASET_NAME,TARGET_TABLE_NAME,TARGET_COLUMN_NAME,TARGET_DATA_TYPE,TARGET_PRIMARY_KEY,TARGET_PARTITION,DESCRIPTION,PII,COLUMN_ID,ANONYMIZATION_RULE,ATTRIBUTE_ID,COMMENT,LOGIC,Used in agregation,SCD Tables(Menyus)
NC-TOMS,VHTMA_21000_RDB,PRICE_PLAN, ,EXTERNAL_PRICE_PLAN_ID,NUMBER,22,0,20,Y,N,Y, ,NC_TOMS,PRICE_PLAN,EXTERNAL_PRICE_PLAN_ID,NUMERIC,N, , ,N,17, , , , , , 
NC-TOMS,VHTMA_21000_RDB,PRICE_PLAN, ,BILLING_CATALOGUE_VERSION_ID,NUMBER,22,0,20,Y,N,N, ,NC_TOMS,PRICE_PLAN,BILLING_CATALOGUE_VERSION_ID,NUMERIC,N, , ,N,18, , , , , , 
NC-TOMS,VHTMA_21000_RDB,PRICE_PLAN, ,FLAT_OBJECT_ID,NUMBER,22,0,20,Y,N,N, ,NC_TOMS,PRICE_PLAN,FLAT_OBJECT_ID,NUMERIC,N, , ,N,19, , , , , , 
NC-TOMS,VHTMA_21000_RDB,PRICE_PLAN, ,,, , , ,N,N,N, ,NC_TOMS,PRICE_PLAN,TR_FILE_ID,INT64,N, , ,N,1500, , , , , , 
NC-TOMS,VHTMA_21000_RDB,PRICE_PLAN, ,,, , , ,N,N,N, ,NC_TOMS,PRICE_PLAN,TR_INSERT_DATETIME,TIMESTAMP,N, , ,N,1600, , , , , , 
NC-TOMS,VHTMA_21000_RDB,PRICE_PLAN, ,,, , , ,N,N,N, ,NC_TOMS,PRICE_PLAN,TR_INSERT_ID,INT64,N, , ,N,1700, , , , , , 
NC-TOMS,VHTMA_21000_RDB,PRICE_PLAN, ,,, , , ,Y,N,N, ,NC_TOMS,PRICE_PLAN,TR_UPDATE_DATETIME,TIMESTAMP,N, , ,N,1800, , , , , , 
NC-TOMS,VHTMA_21000_RDB,PRICE_PLAN, ,,, , , ,Y,N,N, ,NC_TOMS,PRICE_PLAN,TR_UPDATE_ID,INT64,N, , ,N,1900, , , , , , 
NC-TOMS,VHTMA_21000_RDB,PRICE_PLAN, ,,, , , ,N,N,Y, ,NC_TOMS,PRICE_PLAN,START_OF_VALIDITY,DATE,Y, , ,N,1000,,,,,,
NC-TOMS,VHTMA_21000_RDB,PRICE_PLAN, ,,, , , ,N,N,N, ,NC_TOMS,PRICE_PLAN,END_OF_VALIDITY,DATE,N,,,N,1100,,,,,,
NC-TOMS,VHTMA_21000_RDB,PRICE_PLAN, ,,, , , ,N,N,N, ,NC_TOMS,PRICE_PLAN,ACTIVE_FL,STRING,N,,,N,1200,,,,,,
NC-TOMS,VHTMA_21000_RDB,PRICE_STRUCTURE_CONDITION_SETS,,PRICE_ID,NUMBER,22,0,20,N,Y,Y,,NC_TOMS,PRICE_STRUCTURE_CONDITION_SETS,PRICE_ID,NUMERIC,Y,,,N,1,,,,,,
NC-TOMS,VHTMA_21000_RDB,PRICE_STRUCTURE_CONDITION_SETS,,CONDITION_SET_ID,NUMBER,22,0,20,N,Y,Y,,NC_TOMS,PRICE_STRUCTURE_CONDITION_SETS,CONDITION_SET_ID,NUMERIC,Y,,,N,2,,,,,,
NC-TOMS,VHTMA_21000_RDB,PRICE_STRUCTURE_CONDITION_SETS,,,,,,,N,N,N,,NC_TOMS,PRICE_STRUCTURE_CONDITION_SETS,TR_FILE_ID,INT64,N,,,N,1500,,,,,,
NC-TOMS,VHTMA_21000_RDB,PRICE_STRUCTURE_CONDITION_SETS,,,,,,,N,N,N,,NC_TOMS,PRICE_STRUCTURE_CONDITION_SETS,TR_INSERT_DATETIME,TIMESTAMP,N,,,N,1600,,,,,,
NC-TOMS,VHTMA_21000_RDB,PRICE_STRUCTURE_CONDITION_SETS,,,,,,,N,N,N,,NC_TOMS,PRICE_STRUCTURE_CONDITION_SETS,TR_INSERT_ID,INT64,N,,,N,1700,,,,,,
NC-TOMS,VHTMA_21000_RDB,PRICE_STRUCTURE_CONDITION_SETS,,,,,,,Y,N,N,,NC_TOMS,PRICE_STRUCTURE_CONDITION_SETS,TR_UPDATE_DATETIME,TIMESTAMP,N,,,N,1800,,,,,,
NC-TOMS,VHTMA_21000_RDB,PRICE_STRUCTURE_CONDITION_SETS,,,,,,,Y,N,N,,NC_TOMS,PRICE_STRUCTURE_CONDITION_SETS,TR_UPDATE_ID,INT64,N,,,N,1900,,,,,,
NC-TOMS,VHTMA_21000_RDB,PRICE_STRUCTURE_CONDITION_SETS, ,,, , , ,N,N,Y, ,NC_TOMS,PRICE_STRUCTURE_CONDITION_SETS,START_OF_VALIDITY,DATE,Y, , ,N,1000,,,,,,
NC-TOMS,VHTMA_21000_RDB,PRICE_STRUCTURE_CONDITION_SETS, ,,, , , ,N,N,N, ,NC_TOMS,PRICE_STRUCTURE_CONDITION_SETS,END_OF_VALIDITY,DATE,N,,,N,1100,,,,,,
NC-TOMS,VHTMA_21000_RDB,PRICE_STRUCTURE_CONDITION_SETS, ,,, , , ,N,N,N, ,NC_TOMS,PRICE_STRUCTURE_CONDITION_SETS,ACTIVE_FL,STRING,N,,,N,1200,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SERZD_SHIP_LINE_REC_ITEMS,,SHOW_ORDER,NUMBER,22,0,10,Y,N,N,,NC_TOMS,R_AM_SERZD_SHIP_LINE_REC_ITEMS,SHOW_ORDER,INT64,N,,,N,1,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SERZD_SHIP_LINE_REC_ITEMS,,OBJECT_ID,NUMBER,22,0,20,N,Y,Y,,NC_TOMS,R_AM_SERZD_SHIP_LINE_REC_ITEMS,OBJECT_ID,NUMERIC,Y,,,N,2,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SERZD_SHIP_LINE_REC_ITEMS,,VALUE,NUMBER,22,0,20,Y,N,N,,NC_TOMS,R_AM_SERZD_SHIP_LINE_REC_ITEMS,VALUE,NUMERIC,N,,,N,3,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SERZD_SHIP_LINE_REC_ITEMS,,SOURCE_ROWID,ROWID,10,,,Y,N,Y,,NC_TOMS,R_AM_SERZD_SHIP_LINE_REC_ITEMS,SOURCE_ROWID,STRING,N,,,N,4,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SERZD_SHIP_LINE_REC_ITEMS,,,,,,,N,N,N,,NC_TOMS,R_AM_SERZD_SHIP_LINE_REC_ITEMS,TR_FILE_ID,INT64,N,,,N,1500,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SERZD_SHIP_LINE_REC_ITEMS,,,,,,,N,N,N,,NC_TOMS,R_AM_SERZD_SHIP_LINE_REC_ITEMS,TR_INSERT_DATETIME,TIMESTAMP,N,,,N,1600,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SERZD_SHIP_LINE_REC_ITEMS,,,,,,,N,N,N,,NC_TOMS,R_AM_SERZD_SHIP_LINE_REC_ITEMS,TR_INSERT_ID,INT64,N,,,N,1700,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SERZD_SHIP_LINE_REC_ITEMS,,,,,,,Y,N,N,,NC_TOMS,R_AM_SERZD_SHIP_LINE_REC_ITEMS,TR_UPDATE_DATETIME,TIMESTAMP,N,,,N,1800,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SERZD_SHIP_LINE_REC_ITEMS,,,,,,,Y,N,N,,NC_TOMS,R_AM_SERZD_SHIP_LINE_REC_ITEMS,TR_UPDATE_ID,INT64,N,,,N,1900,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SERZD_SHIP_LINE_REC_ITEMS, ,,, , , ,N,N,Y, ,NC_TOMS,R_AM_SERZD_SHIP_LINE_REC_ITEMS,START_OF_VALIDITY,DATE,Y, , ,N,1000,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SERZD_SHIP_LINE_REC_ITEMS, ,,, , , ,N,N,N, ,NC_TOMS,R_AM_SERZD_SHIP_LINE_REC_ITEMS,END_OF_VALIDITY,DATE,N,,,N,1100,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SERZD_SHIP_LINE_REC_ITEMS, ,,, , , ,N,N,N, ,NC_TOMS,R_AM_SERZD_SHIP_LINE_REC_ITEMS,ACTIVE_FL,STRING,N,,,N,1200,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL,,OBJECT_ID,NUMBER,22,0,20,N,Y,Y,,NC_TOMS,R_AM_SI_MODEL,OBJECT_ID,NUMERIC,Y,,,N,1,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL,,TYPE_ID,NUMBER,22,0,20,N,N,N,,NC_TOMS,R_AM_SI_MODEL,TYPE_ID,NUMERIC,N,,,N,2,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL,,NAME,VARCHAR2,200,,,Y,N,N,,NC_TOMS,R_AM_SI_MODEL,NAME,STRING,N,,,Y,3,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL,,BRAND,NUMBER,22,0,20,Y,N,N,,NC_TOMS,R_AM_SI_MODEL,BRAND,NUMERIC,N,,,N,4,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL,,COLOR,NUMBER,22,0,20,Y,N,N,,NC_TOMS,R_AM_SI_MODEL,COLOR,NUMERIC,N,,,N,5,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL,,CREATED_BY,VARCHAR2,4000,,,Y,N,N,,NC_TOMS,R_AM_SI_MODEL,CREATED_BY,STRING,N,,,Y,6,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL,,CREATED_WHEN,DATE,7,,,Y,N,N,,NC_TOMS,R_AM_SI_MODEL,CREATED_WHEN,TIMESTAMP,N,,,N,7,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL,,EXT_SUPPLIER,NUMBER,22,0,20,Y,N,N,,NC_TOMS,R_AM_SI_MODEL,EXT_SUPPLIER,NUMERIC,N,,,N,8,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL,,MODIFIED_BY,VARCHAR2,4000,,,Y,N,N,,NC_TOMS,R_AM_SI_MODEL,MODIFIED_BY,STRING,N,,,Y,9,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL,,MODIFIED_WHEN,DATE,7,,,Y,N,N,,NC_TOMS,R_AM_SI_MODEL,MODIFIED_WHEN,TIMESTAMP,N,,,N,10,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL,,PARENT_ID,NUMBER,22,0,20,Y,N,N,,NC_TOMS,R_AM_SI_MODEL,PARENT_ID,NUMERIC,N,,,N,11,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL,,PROFILE,VARCHAR2,4000,,,Y,N,N,,NC_TOMS,R_AM_SI_MODEL,PROFILE,STRING,N,,,N,12,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL,,RESERVE_BY_TYPE,VARCHAR2,200,,,Y,N,N,,NC_TOMS,R_AM_SI_MODEL,RESERVE_BY_TYPE,STRING,N,,,N,13,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL,,SAP_ID,VARCHAR2,4000,,,Y,N,N,,NC_TOMS,R_AM_SI_MODEL,SAP_ID,STRING,N,,,N,14,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL,,SAP_MATERIAL_GRP,NUMBER,22,0,20,Y,N,N,,NC_TOMS,R_AM_SI_MODEL,SAP_MATERIAL_GRP,NUMERIC,N,,,N,15,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL,,SAP_MODEL_NAME,VARCHAR2,4000,,,Y,N,N,,NC_TOMS,R_AM_SI_MODEL,SAP_MODEL_NAME,STRING,N,,,N,16,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL,,SERIALIZED,VARCHAR2,200,,,Y,N,N,,NC_TOMS,R_AM_SI_MODEL,SERIALIZED,STRING,N,,,N,17,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL,,SPEC_COLOR,NUMBER,22,0,20,Y,N,N,,NC_TOMS,R_AM_SI_MODEL,SPEC_COLOR,NUMERIC,N,,,N,18,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL,,STATE,VARCHAR2,200,,,Y,N,N,,NC_TOMS,R_AM_SI_MODEL,STATE,STRING,N,,,N,19,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL,,THRSHLD_FOR_ONLINE_SALE,VARCHAR2,4000,,,Y,N,N,,NC_TOMS,R_AM_SI_MODEL,THRSHLD_FOR_ONLINE_SALE,STRING,N,,,N,20,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL,,WARRANTY_PRICE_LIMIT,VARCHAR2,4000,,,Y,N,N,,NC_TOMS,R_AM_SI_MODEL,WARRANTY_PRICE_LIMIT,STRING,N,,,N,21,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL,,WARRANTY_TEMPLATE_ID,VARCHAR2,4000,,,Y,N,N,,NC_TOMS,R_AM_SI_MODEL,WARRANTY_TEMPLATE_ID,STRING,N,,,N,22,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL,,IS_DEMO,VARCHAR2,200,,,Y,N,N,,NC_TOMS,R_AM_SI_MODEL,IS_DEMO,STRING,N,,,N,23,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL,,CORRESP_DEMO_MODEL,NUMBER,22,0,20,Y,N,N,,NC_TOMS,R_AM_SI_MODEL,CORRESP_DEMO_MODEL,NUMERIC,N,,,N,24,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL,,,,,,,N,N,N,,NC_TOMS,R_AM_SI_MODEL,TR_FILE_ID,INT64,N,,,N,1500,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL,,,,,,,N,N,N,,NC_TOMS,R_AM_SI_MODEL,TR_INSERT_DATETIME,TIMESTAMP,N,,,N,1600,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL,,,,,,,N,N,N,,NC_TOMS,R_AM_SI_MODEL,TR_INSERT_ID,INT64,N,,,N,1700,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL,,,,,,,Y,N,N,,NC_TOMS,R_AM_SI_MODEL,TR_UPDATE_DATETIME,TIMESTAMP,N,,,N,1800,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL,,,,,,,Y,N,N,,NC_TOMS,R_AM_SI_MODEL,TR_UPDATE_ID,INT64,N,,,N,1900,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL, ,,, , , ,N,N,Y, ,NC_TOMS,R_AM_SI_MODEL,START_OF_VALIDITY,DATE,Y, , ,N,1000,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL, ,,, , , ,N,N,N, ,NC_TOMS,R_AM_SI_MODEL,END_OF_VALIDITY,DATE,N,,,N,1100,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_AM_SI_MODEL, ,,, , , ,N,N,N, ,NC_TOMS,R_AM_SI_MODEL,ACTIVE_FL,STRING,N,,,N,1200,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CIM_CUST_INTERACT_CONTACTS,,SHOW_ORDER,NUMBER,22,,,Y,N,N,,NC_TOMS,R_CIM_CUST_INTERACT_CONTACTS,SHOW_ORDER,INT64,N,,,N,1,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CIM_CUST_INTERACT_CONTACTS,,SOURCE_ROWID,ROWID,10,,,Y,N,N,,NC_TOMS,R_CIM_CUST_INTERACT_CONTACTS,SOURCE_ROWID,STRING,N,,,N,2,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CIM_CUST_INTERACT_CONTACTS,,OBJECT_ID,NUMBER,22,,,Y,Y,N,,NC_TOMS,R_CIM_CUST_INTERACT_CONTACTS,OBJECT_ID,NUMERIC,Y,,,N,3,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CIM_CUST_INTERACT_CONTACTS,,VALUE,NUMBER,22,,,Y,N,N,,NC_TOMS,R_CIM_CUST_INTERACT_CONTACTS,VALUE,NUMERIC,N,,,N,4,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CIM_CUST_INTERACT_CONTACTS,,,,,,,N,N,N,,NC_TOMS,R_CIM_CUST_INTERACT_CONTACTS,TR_FILE_ID,INT64,N,,,N,1500,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CIM_CUST_INTERACT_CONTACTS,,,,,,,N,N,N,,NC_TOMS,R_CIM_CUST_INTERACT_CONTACTS,TR_INSERT_DATETIME,TIMESTAMP,N,,,N,1600,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CIM_CUST_INTERACT_CONTACTS,,,,,,,N,N,N,,NC_TOMS,R_CIM_CUST_INTERACT_CONTACTS,TR_INSERT_ID,INT64,N,,,N,1700,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CIM_CUST_INTERACT_CONTACTS,,,,,,,Y,N,N,,NC_TOMS,R_CIM_CUST_INTERACT_CONTACTS,TR_UPDATE_DATETIME,TIMESTAMP,N,,,N,1800,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CIM_CUST_INTERACT_CONTACTS,,,,,,,Y,N,N,,NC_TOMS,R_CIM_CUST_INTERACT_CONTACTS,TR_UPDATE_ID,INT64,N,,,N,1900,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CIM_CUST_INTERACT_CONTACTS, ,,, , , ,N,N,Y, ,NC_TOMS,R_CIM_CUST_INTERACT_CONTACTS,START_OF_VALIDITY,DATE,Y, , ,N,1000,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CIM_CUST_INTERACT_CONTACTS, ,,, , , ,N,N,N, ,NC_TOMS,R_CIM_CUST_INTERACT_CONTACTS,END_OF_VALIDITY,DATE,N,,,N,1100,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CIM_CUST_INTERACT_CONTACTS, ,,, , , ,N,N,N, ,NC_TOMS,R_CIM_CUST_INTERACT_CONTACTS,ACTIVE_FL,STRING,N,,,N,1200,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_INC_TKT_MS_MK,,SHOW_ORDER,NUMBER,22,0,10,Y,N,N,,NC_TOMS,R_CPM_CUST_INC_TKT_MS_MK,SHOW_ORDER,INT64,N,,,N,1,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_INC_TKT_MS_MK,,OBJECT_ID,NUMBER,22,0,20,N,Y,Y,,NC_TOMS,R_CPM_CUST_INC_TKT_MS_MK,OBJECT_ID,NUMERIC,Y,,,N,2,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_INC_TKT_MS_MK,,VALUE,NUMBER,22,0,20,Y,N,N,,NC_TOMS,R_CPM_CUST_INC_TKT_MS_MK,VALUE,NUMERIC,N,,,N,3,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_INC_TKT_MS_MK,,SOURCE_ROWID,ROWID,10,,,Y,N,Y,,NC_TOMS,R_CPM_CUST_INC_TKT_MS_MK,SOURCE_ROWID,STRING,N,,,N,4,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_INC_TKT_MS_MK,,,,,,,N,N,N,,NC_TOMS,R_CPM_CUST_INC_TKT_MS_MK,TR_FILE_ID,INT64,N,,,N,1500,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_INC_TKT_MS_MK,,,,,,,N,N,N,,NC_TOMS,R_CPM_CUST_INC_TKT_MS_MK,TR_INSERT_DATETIME,TIMESTAMP,N,,,N,1600,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_INC_TKT_MS_MK,,,,,,,N,N,N,,NC_TOMS,R_CPM_CUST_INC_TKT_MS_MK,TR_INSERT_ID,INT64,N,,,N,1700,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_INC_TKT_MS_MK,,,,,,,Y,N,N,,NC_TOMS,R_CPM_CUST_INC_TKT_MS_MK,TR_UPDATE_DATETIME,TIMESTAMP,N,,,N,1800,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_INC_TKT_MS_MK,,,,,,,Y,N,N,,NC_TOMS,R_CPM_CUST_INC_TKT_MS_MK,TR_UPDATE_ID,INT64,N,,,N,1900,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_INC_TKT_MS_MK, ,,, , , ,N,N,Y, ,NC_TOMS,R_CPM_CUST_INC_TKT_MS_MK,START_OF_VALIDITY,DATE,Y, , ,N,1000,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_INC_TKT_MS_MK, ,,, , , ,N,N,N, ,NC_TOMS,R_CPM_CUST_INC_TKT_MS_MK,END_OF_VALIDITY,DATE,N,,,N,1100,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_INC_TKT_MS_MK, ,,, , , ,N,N,N, ,NC_TOMS,R_CPM_CUST_INC_TKT_MS_MK,ACTIVE_FL,STRING,N,,,N,1200,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_INC_TKT_MS_TG,,SHOW_ORDER,NUMBER,22,0,10,Y,N,N,,NC_TOMS,R_CPM_CUST_INC_TKT_MS_TG,SHOW_ORDER,INT64,N,,,N,1,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_INC_TKT_MS_TG,,OBJECT_ID,NUMBER,22,0,20,N,Y,Y,,NC_TOMS,R_CPM_CUST_INC_TKT_MS_TG,OBJECT_ID,NUMERIC,Y,,,N,2,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_INC_TKT_MS_TG,,VALUE,NUMBER,22,0,20,Y,N,N,,NC_TOMS,R_CPM_CUST_INC_TKT_MS_TG,VALUE,NUMERIC,N,,,N,3,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_INC_TKT_MS_TG,,SOURCE_ROWID,ROWID,10,,,Y,N,Y,,NC_TOMS,R_CPM_CUST_INC_TKT_MS_TG,SOURCE_ROWID,STRING,N,,,N,4,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_INC_TKT_MS_TG,,,,,,,N,N,N,,NC_TOMS,R_CPM_CUST_INC_TKT_MS_TG,TR_FILE_ID,INT64,N,,,N,1500,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_INC_TKT_MS_TG,,,,,,,N,N,N,,NC_TOMS,R_CPM_CUST_INC_TKT_MS_TG,TR_INSERT_DATETIME,TIMESTAMP,N,,,N,1600,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_INC_TKT_MS_TG,,,,,,,N,N,N,,NC_TOMS,R_CPM_CUST_INC_TKT_MS_TG,TR_INSERT_ID,INT64,N,,,N,1700,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_INC_TKT_MS_TG,,,,,,,Y,N,N,,NC_TOMS,R_CPM_CUST_INC_TKT_MS_TG,TR_UPDATE_DATETIME,TIMESTAMP,N,,,N,1800,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_INC_TKT_MS_TG,,,,,,,Y,N,N,,NC_TOMS,R_CPM_CUST_INC_TKT_MS_TG,TR_UPDATE_ID,INT64,N,,,N,1900,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_INC_TKT_MS_TG, ,,, , , ,N,N,Y, ,NC_TOMS,R_CPM_CUST_INC_TKT_MS_TG,START_OF_VALIDITY,DATE,Y, , ,N,1000,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_INC_TKT_MS_TG, ,,, , , ,N,N,N, ,NC_TOMS,R_CPM_CUST_INC_TKT_MS_TG,END_OF_VALIDITY,DATE,N,,,N,1100,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_INC_TKT_MS_TG, ,,, , , ,N,N,N, ,NC_TOMS,R_CPM_CUST_INC_TKT_MS_TG,ACTIVE_FL,STRING,N,,,N,1200,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_PROBL_TKT_MS_MK,,SHOW_ORDER,NUMBER,22,0,10,Y,N,N,,NC_TOMS,R_CPM_CUST_PROBL_TKT_MS_MK,SHOW_ORDER,NUMERIC,N,,,N,1,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_PROBL_TKT_MS_MK,,OBJECT_ID,NUMBER,22,0,20,N,Y,Y,,NC_TOMS,R_CPM_CUST_PROBL_TKT_MS_MK,OBJECT_ID,NUMERIC,Y,,,N,2,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_PROBL_TKT_MS_MK,,VALUE,NUMBER,22,0,20,Y,N,N,,NC_TOMS,R_CPM_CUST_PROBL_TKT_MS_MK,VALUE,NUMERIC,N,,,N,3,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_PROBL_TKT_MS_MK,,SOURCE_ROWID,ROWID,10,,,Y,N,Y,,NC_TOMS,R_CPM_CUST_PROBL_TKT_MS_MK,SOURCE_ROWID,STRING,N,,,N,4,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_PROBL_TKT_MS_MK,,,,,,,N,N,N,,NC_TOMS,R_CPM_CUST_PROBL_TKT_MS_MK,TR_FILE_ID,INT64,N,,,N,1500,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_PROBL_TKT_MS_MK,,,,,,,N,N,N,,NC_TOMS,R_CPM_CUST_PROBL_TKT_MS_MK,TR_INSERT_DATETIME,TIMESTAMP,N,,,N,1600,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_PROBL_TKT_MS_MK,,,,,,,N,N,N,,NC_TOMS,R_CPM_CUST_PROBL_TKT_MS_MK,TR_INSERT_ID,INT64,N,,,N,1700,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_PROBL_TKT_MS_MK,,,,,,,Y,N,N,,NC_TOMS,R_CPM_CUST_PROBL_TKT_MS_MK,TR_UPDATE_DATETIME,TIMESTAMP,N,,,N,1800,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_PROBL_TKT_MS_MK,,,,,,,Y,N,N,,NC_TOMS,R_CPM_CUST_PROBL_TKT_MS_MK,TR_UPDATE_ID,INT64,N,,,N,1900,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_PROBL_TKT_MS_MK, ,,, , , ,N,N,Y, ,NC_TOMS,R_CPM_CUST_PROBL_TKT_MS_MK,START_OF_VALIDITY,DATE,Y, , ,N,1000,,,,,,
NC-TOMS,VHTMA_21000_RDB,R_CPM_CUST_PROBL_TKT_MS_MK, ,,, , , ,N,N,N, ,NC_TOMS,R_CPM_CUST_PROBL_TKT_MS_MK,END_OF_VALIDITY,DATE,N,,,N,1100,,,,,,
